Species ,Pair Formations ,Land courtship,Strong plumage ,Migratory,Factors
Lophonetta specularioides ,8,?,0,0,0
Tachyeres pteneres ,8,?,0,0,0
Amazonetta brasiliensis ,1,?,0,0,0
Speculanas specularis ,8,?,0,0,0
Anas formosa ,9,1,1,1,3
Anas querquedula ,7,?,1,1,2
Anas versicolor ,7,?,0,0,0
Anas hottentota ,4,?,0,0,0
Anas platalea ,7,?,1,0,1
Anas cyanoptera ,11,?,1,1,2
Anas discors ,7,0,1,1,2
Anas smithii ,5,0,0,0,0
Anas clypeata ,8,0,1,1,2
Anas rhynchotis ,3,?,1,0,1
Anas strepera ,8,0,1,1,2
Anas falcata ,9,0,1,1,2
Anas penelope ,7,?,1,1,2
Anas americana ,7,1,1,1,3
Anas sibilatrix ,7,1,0,0,1
Anas chlorotis ,3,1,1,0,2
Anas capensis ,4,1,0,0,1
Anas erythrorhyncha ,4,1,0,0,1
Anas bahamensis ,7,1,0,0,1
Anas georgica ,8,1,0,0,1
Anas acuta ,8,0,1,1,2
Anas castanea ,3,0,1,0,1
Anas gibberifrons ,3,0,0,0,0
Anas crecca ,6,0,1,1,2
Anas carolinensis ,7,0,1,1,2
Anas ¯avirostris ,8,1,0,0,1
Anas sparsa ,4,0,0,0,0
Anas undulata ,4,?,0,0,0
Anas melleri ,2,?,0,0,0
Anas platyrhynchos ,8,0,1,1,2
Anas rubripes ,4,0,0,1,1
Anas fulvigula ,7,0,0,0,0
Anas superciliosa ,1,?,0,0,0
Anas laysanensis ,0,0,0,0,0
Anas luzonica ,1,?,0,0,0
Anas zonorhyncha,8,?,0,0,0
Anas poecilorhyncha ,7,?,0,0,0
